,Unnamed: 0,X,category,key,sentences,senti,score1,score2,score3
81671,81672,81672,7,소리,머 소리 키워줘 줄여줘 샐리야 노래불러봐 랩해봐,중립,100,0,0
81674,81675,81675,7,소리,소리,NA,NA,NA,NA
81675,81676,81676,7,소리,음향 ( 베이스 소리와 섬세한 소리 - 집에 있는 보스 스피커에,중립,100,0,0
81676,81677,81677,7,소리,클로바 웨이브의 경우 20W 로 소리 크기는 프렌즈보다 웨이브가 2 배,중립,100,0,0
82114,82115,82115,7,블루투스,블루투스,NA,NA,NA,NA
82116,82117,82117,7,블루투스,전원 : 5V 통신 : 블루투스 4,중립,100,0,0
82117,82118,82118,7,블루투스,말하면 좀 그렇지만 3-4 만원대 블루투스 스피커의 음질과 비슷한 수준이라고 설명하면,중립,100,0,0
82118,82119,82119,7,블루투스,뒷쪽에 보시면 음소거 블루투스 활성화 버튼 그리고 음량 조절,긍정,100,0.065625,0.93409090909091
82119,82120,82120,7,블루투스,블루투스 기반으로 사용할 수 있다는 점과,중립,100,0,0
82120,82121,82121,7,블루투스,프렌드 네이버 AI 스피커는 양방향 블루투스 연결 기능을 탑재하여 다른단말기에서 재생중인,중립,100,0,0
82121,82122,82122,7,블루투스,방식은 와이파이 및 블루투스 형식입니다,중립,100,0,0
82122,82123,82123,7,블루투스,동요 컨텐츠 영어 스피킹 기능과 블루투스 스피커 + 외부 스피커 연결하는,중립,100,0,0
82123,82124,82124,7,블루투스,스피커 + 외부 스피커 연결하는 블루투스,중립,100,0,0
82124,82125,82125,7,블루투스,저는 개인적으로 블루투스 스피커로 노래를 듣는걸 굉장히 좋아합니다,긍정,100,0.30045831892079,1.2018332756832
