,Unnamed: 0,X,category,key,sentences,senti,score1,score2,score3
507459,507460,507460,1,사운드,사이키 효과 틀어주고 신나는 노래까지 사운드 빵빵하게 틀어주면 정말 신나게 춤춰요,중립,100,0,0
507460,507461,507461,1,사운드,차량의 블루투스 사운드 간섭 없이 단독적으로 사용이 가능합니다,긍정,100,0.13260982359045,1.1016949152542
507461,507462,507462,1,사운드,무궁무진하던걸요 감성라이트 + 360 도 사운드 + 직관적인 UI + 미친,부정,100,-0.072916666666667,-0.91176470588235
507462,507463,507463,1,사운드,셋탑의 AI 기능들 국내 최고 사운드 전문가들의 음향기기 회사 브랜드인 아스텔앤컨의,긍정,100,0.1288952762637,1.5649251333462
507463,507464,507464,1,사운드,거실에 고가의 사운드 바를 둘 필요가 없습니다,긍정,50.746268656716,0.090888865134555,0.2531218306288
507464,507465,507465,1,사운드,35W 의 서라운드 사운드 시스템입니다,중립,100,0,0
507465,507466,507466,1,사운드,그리고 사운드 조절까지 말로 전부 가능하기 때문에,긍정,100,0.18631897203326,1.1587301587302
507466,507467,507467,1,사운드,많은 분들이 블루투스 스피커의 사운드 성능을 체크 하는 부분에서 소리가,긍정,100,0.085780124015418,1.1874057315234
507467,507468,507468,1,사운드,크게 부족하지는 않다는거지요 ㅎㅎ 이정도 사운드 크기 적당하지 않나 싶어요,부정,74.869109947644,-0.1817966233049,-0.63821684587814
507468,507469,507469,1,사운드,더 큰 사운드 용량을 원하신다면 패쓰 하는게 나을듯,중립,100,0,0
507469,507470,507470,1,사운드,사운드,NA,NA,NA,NA
507470,507471,507471,1,사운드,가성비의 끝 아이리버 블루투스 스피커 사운드 웨이브 시즌 2 제품을 소개해드리려고,중립,100,0,0
507471,507472,507472,1,사운드,아이리버 Blank 의 블루투스 스피커 사운드 웨이브 시즌 2 BTS-SP01 입니다,중립,100,0,0
507472,507473,507473,1,사운드,아이리버 블루투스 스피커인 사운드 웨이브 시즌 2 구성은 본체와,중립,100,0,0
507473,507474,507474,1,사운드,심플하면서 깔끔한 디자인이 돋보이는 아이리버 사운드 웨이브 시즌 2 블루투스 스피커,긍정,100,0.10514705882353,1.1764705882353
507474,507475,507475,1,사운드,지원 자동 주파수 검색과 음성안내와 사운드 웨이브 시즌 2 는 FM,긍정,100,0.094826023963388,1.4908474576271
507475,507476,507476,1,사운드,사운드 웨이브 시즌 2 는 여러,중립,100,0,0
507476,507477,507477,1,사운드,시즌 2 는 여러 번의 사운드 튜닝을 거쳐 완벽한 밸런스의 사운드를,긍정,100,0.13744262295082,1.44
507477,507478,507478,1,사운드,육안으로 확인이 가능한 사운드 웨이브 시즌 2 만의 Clear-Sound,긍정,100,0.15051020408163,1.2448979591837
507478,507479,507479,1,사운드,아이리버 사운드 웨이브 시즌 2 로 특수,중립,100,0,0
507479,507480,507480,1,사운드,지나고 청량해진 가을하늘 아래서 아이리버 사운드 웨이브 시즌 2 와 함께,중립,100,0,0
507480,507481,507481,1,사운드,패키지 디자인하드웨어 및 소프트웨어 개발스피커 사운드 튜닝과 제품 품질 관리를 비롯해,중립,100,0,0
507481,507482,507482,1,사운드,특히나 하만카돈은 프리미엄 사운드 브랜드로 하만카돈의 특화된 튜닝이 적용된,중립,100,0,0
507482,507483,507483,1,사운드,들을 수 있도록 재현 3D 사운드 시스템으로 보다 선명하고 실감나는 입체,중립,100,0,0
507483,507484,507484,1,사운드,또한 사운드 디렉션,중립,100,0,0
507484,507485,507485,1,사운드,구형이지만 프리미엄 스피커로 고성능 인공지능 사운드 시스템을 구축하는 가장 저렴한 방법이,중립,100,0,0
507485,507486,507486,1,사운드,더 발전된 돌비 애트모스 입체 사운드 기술을 구현할 수 있다,긍정,100,0.091547169811321,1.0754716981132
